event_id,release_date,reference_month,release_dt_et,surprise_bps,abs_surprise_bps,baseline_vol_bps,post_5min_vol_bps,release_minute_ret_bps,vol_ratio_post_vs_baseline
0,2023-01-12,2022-12,2023-01-12 08:30:00-05:00,3.201381480707905,3.201381480707905,2.2843928630352033,23.70333487909487,41.258633587446525,10.376207727947886
1,2023-02-14,2023-01,2023-02-14 08:30:00-05:00,7.136553684010645,7.136553684010645,3.3920712743354415,15.859256802719035,14.699225841532382,4.67539020265018
2,2023-03-14,2023-02,2023-03-14 08:30:00-04:00,12.184116813370377,12.184116813370377,2.789057456316079,28.24572999736089,-1.4550628894660633,10.127338873351576
3,2023-04-12,2023-03,2023-04-12 08:30:00-04:00,6.430839837985342,6.430839837985342,2.5925817355542335,9.981519449371117,-11.259999456338932,3.85003076758824
4,2023-05-10,2023-04,2023-05-10 08:30:00-04:00,23.030106817362007,23.030106817362007,2.920826603023009,26.138913512309877,-0.20480788444743325,8.949149355616154
5,2023-06-13,2023-05,2023-06-13 08:30:00-04:00,-2.5948217086836523,2.5948217086836523,2.998232865795497,16.68889252576799,-12.519365596013188,5.56624294135341
6,2023-07-12,2023-06,2023-07-12 08:30:00-04:00,10.970751419123566,10.970751419123566,3.2753378617887967,19.624703228076918,45.56415214812759,5.99165767202992
7,2023-08-10,2023-07,2023-08-10 08:30:00-04:00,-4.661560219258229,4.661560219258229,2.843468548353195,23.430378552663868,8.080115774315999,8.24006953276612
8,2023-09-13,2023-08,2023-09-13 08:30:00-04:00,8.274450842336819,8.274450842336819,3.9714279267502812,19.27461841377495,15.898899297788205,4.85332197115985
9,2023-10-12,2023-09,2023-10-12 08:30:00-04:00,22.368818810025193,22.368818810025193,3.4931650840020114,22.805735372954583,22.29469913514137,6.528673802850095
10,2023-11-14,2023-10,2023-11-14 08:30:00-05:00,-4.637015540105889,4.637015540105889,2.559850285005963,21.574059075022546,31.9098313953603,8.427859707807988
11,2023-12-12,2023-11,2023-12-12 08:30:00-05:00,0.5677691081103183,0.5677691081103183,3.547577303900947,20.57092057683615,-29.274591244927706,5.798582755114649
12,2024-01-11,2023-12,2024-01-11 08:30:00-05:00,-5.36549025682811,5.36549025682811,2.9333639137903718,13.941769871200398,15.948573148243383,4.752826543497434
13,2024-02-13,2024-01,2024-02-13 08:30:00-05:00,2.3182928331764137,2.3182928331764137,3.2500050179370135,13.672408741877028,-11.25547428058482,4.206888502146308
14,2024-03-12,2024-02,2024-03-12 08:30:00-04:00,3.4852801296632525,3.4852801296632525,2.8816751578422006,31.351126968673125,43.06415277335773,10.879479903678268
15,2024-04-10,2024-03,2024-04-10 08:30:00-04:00,-0.25663133198980326,0.25663133198980326,2.715863040761962,17.013122181153292,3.287588428939614,6.26435204051383
16,2024-05-15,2024-04,2024-05-15 08:30:00-04:00,1.8314092352625657,1.8314092352625657,3.2273852893707593,35.96273890301519,-73.1462258653437,11.142995235634485
17,2024-06-12,2024-05,2024-06-12 08:30:00-04:00,-9.762280410502997,9.762280410502997,2.9226056511539817,15.120815409498123,35.914775337211324,5.173744669770182
18,2024-07-11,2024-06,2024-07-11 08:30:00-04:00,1.3798923034025143,1.3798923034025143,2.729927006240061,18.17397949522899,26.93858293856266,6.657313347092047
19,2024-08-14,2024-07,2024-08-14 08:30:00-04:00,-6.296096543166993,6.296096543166993,2.9661121748526176,14.262706693598666,-22.273018125922306,4.808552695518793
20,2024-09-11,2024-08,2024-09-11 08:30:00-04:00,3.5880206954580514,3.5880206954580514,3.24567609894903,20.53742670843476,-16.198893693353256,6.327626689269736
21,2024-10-10,2024-09,2024-10-10 08:30:00-04:00,-0.18864400048154692,0.18864400048154692,3.2927136759990603,19.905284937419687,-16.96962670360236,6.045252304356563
22,2024-11-13,2024-10,2024-11-13 08:30:00-05:00,-9.111377076117854,9.111377076117854,2.863140233482997,11.212338851985878,14.979880343037877,3.9160983876595243
23,2024-12-11,2024-11,2024-12-11 08:30:00-05:00,7.711725899108723,7.711725899108723,3.342497742258664,28.18675217047369,45.4875930349985,8.432841050006733
24,2025-01-15,2024-12,2025-01-15 08:30:00-05:00,0.212045732431482,0.212045732431482,2.5031563754696986,12.423257461530618,20.38154272563375,4.963036901439882
25,2025-02-12,2025-01,2025-02-12 08:30:00-05:00,16.59981663436045,16.59981663436045,2.5138756445519324,14.306103854734802,22.375960173324216,5.690855824845182
26,2025-03-12,2025-02,2025-03-12 08:30:00-04:00,0.08368464577370194,0.08368464577370194,2.7799146219371744,9.370346817568738,7.360691493705218,3.370731871987868
27,2025-04-10,2025-03,2025-04-10 08:30:00-04:00,-6.38891945246945,6.38891945246945,2.6037952728940685,25.92856080451109,-29.368614368010526,9.95798750939892
28,2025-05-13,2025-04,2025-05-13 08:30:00-04:00,-1.0109672043879974,1.0109672043879974,2.925777067000414,21.157552073640588,10.571202718541173,7.231430006159657
29,2025-06-11,2025-05,2025-06-11 08:30:00-04:00,-5.01360297707642,5.01360297707642,3.5236786478108053,10.983238366035726,2.436771765292889,3.116980707891568
30,2025-07-15,2025-06,2025-07-15 08:30:00-04:00,-1.2325509067978588,1.2325509067978588,2.9980399185611977,15.972930543653282,8.358681742013374,5.327791149398345
31,2025-08-12,2025-07,2025-08-12 08:30:00-04:00,1.144758757779913,1.144758757779913,3.1382679860256815,15.32614911551354,0.5720978413847888,4.8836330051349925
32,2025-09-11,2025-08,2025-09-11 08:30:00-04:00,0.1637891570878363,0.1637891570878363,3.4540224762868483,22.182021426800507,19.117720890111656,6.422083694905969
33,2025-10-24,2025-09,2025-10-24 08:30:00-04:00,7.714676441197957,7.714676441197957,2.322873854444145,15.902770314144124,-2.06981722643107,6.846161828253733
34,2025-12-18,2025-11,2025-12-18 08:30:00-05:00,1.8692833700116083,1.8692833700116083,3.5855616614573114,27.803004684836615,3.885620417936053,7.754156059761191
