delay_minutes,mean_slippage_bps,median_slippage_bps,mean_spread_cost_bps,mean_total_cost_bps,median_total_cost_bps,p90_total_cost_bps,std_total_cost_bps,n
0,0.0,0.0,0.41868233468300387,0.41868233468300387,0.4185839571838728,0.4295797804552669,0.009143232638525066,35
1,16.33258579748298,13.401000381138584,0.3522106172086928,16.684796414691675,13.762817198200139,32.607336714623955,13.708252646635847,35
2,24.487265456259884,18.905211340813352,0.295998537202828,24.783263993462715,19.1975081472185,50.64567841759817,17.48796822206828,35
3,30.30435254807071,24.75551067822529,0.24900301489678506,30.5533555629675,25.00523023763163,65.55503214408313,26.544697674260274,35
5,38.76739603754771,25.447132017170187,0.1760624392721831,38.94345847681989,25.62355034983144,89.86935142216223,35.39904111909471,35
10,45.58504726266493,36.09002193594915,0.07402103882878178,45.65906830149371,36.16146608783942,99.94175488762669,38.6062430431853,35
15,45.88600602025337,35.031624502845474,0.06977917883354323,45.955785199086904,35.098975540979005,106.15585878587198,39.99623756929296,35
30,48.72186039531629,35.45800650772444,0.0697892681302566,48.79164966344655,35.52710894939356,107.55348027938243,40.287314282250705,35
60,53.44982904429772,43.43787116514636,0.06977721223830446,53.51960625653602,43.50975033779629,120.98449342432923,42.342567015920196,35
