event_minute,mean_holding_ratio,median_holding_ratio,n
0,,,0
1,-0.09435276282849489,-0.021363891250837846,25
2,0.042509468173256994,-0.030607088307429392,24
3,-0.0497152671309152,-0.08298954015327958,26
4,-0.01370912030501317,0.029821314894111176,27
5,-0.06129633756767181,-0.04341003004442818,30
6,-0.09059727261065725,-0.1314270047923916,30
7,-0.06484085495167624,-0.051519949658079676,29
8,-0.07907160385216737,-0.0938747483330073,29
9,-0.06929898492164216,-0.16795225315793735,29
10,-0.040611843359507,-0.05294463998672434,31
11,-0.058265462469147725,-0.1520146386641403,31
12,-0.038520104606867965,-0.16911399647067943,29
13,-0.019722161271009852,-0.028123444635144747,30
14,-0.019559971789352603,-0.0019065469812831809,29
15,-0.016591247250596804,-0.008124111804932832,31
16,-0.012233079793864654,-0.01541674335810322,31
17,-0.021194171065816912,-0.07892745902429509,32
18,-0.040997152942374014,-0.042702132935182026,30
19,-0.04323614073862121,-0.0010030134402764825,31
20,-0.05074958710845068,-0.04687017766664253,31
21,-0.05010831825288567,-0.113721604551696,31
22,-0.050898930991063934,-0.16368321029133054,32
23,-0.03831129514661159,-0.13968096727134133,32
24,-0.05854111588573713,-0.1521364590703318,32
25,-0.06738896214514452,-0.19258310534126158,32
26,-0.0719101431198842,-0.2210699342164545,31
27,-0.05645304258050791,-0.21127760836098325,32
28,-0.05368888083450122,-0.17178751668449083,32
29,-0.06576329666233244,-0.2068121138561796,31
30,-0.06392636570655863,-0.24765392840578587,31
31,-0.06557417025646706,-0.22822503041870196,31
32,-0.07108509005302369,-0.2757155101544449,31
33,-0.06331666320641051,-0.24254067705853366,30
34,-0.06619637312067499,-0.17235824732237237,31
35,-0.07571828945282029,-0.19453216597250456,31
36,-0.06799962560302769,-0.2293897572449261,30
37,-0.05643970826064637,-0.24013898156592817,30
38,-0.05738788527894721,-0.1343743307830923,31
39,-0.055710792114094396,-0.21722235383075933,30
40,-0.052775541272021304,-0.2583160416844477,29
41,-0.051784207831509076,-0.13565889738966755,30
42,-0.04752149713727698,-0.2646886463546031,28
43,-0.040101230629720847,-0.15617850912611114,29
44,-0.044020868081797074,-0.31440670076409205,28
45,-0.05486177918553291,-0.43888769744551503,27
46,-0.06597218562253453,-0.33570335474162244,28
47,-0.06983536962178208,-0.3385409618793199,28
48,-0.07387700241337068,-0.4481482056917456,28
49,-0.04966725489823986,-0.15138291471875584,30
50,-0.047963679038133936,-0.21077012509097237,30
51,-0.028928153313033604,-0.15969315935281042,30
52,-0.03191946376517893,-0.33429291106495357,29
53,-0.04365573007274516,-0.43379111896634714,28
54,-0.048329173146443125,-0.26597105734597415,29
55,-0.03377664182637573,-0.3215478138658034,28
56,-0.031030524064820323,-0.2898034646465236,28
57,-0.04355683570965965,-0.03765340986768541,29
58,-0.05561904586967146,-0.07120316627555459,29
59,-0.06059245041092858,-0.08002477328366839,30
60,-0.06328381997249209,-0.14910249912108253,29
61,-0.06043363203308214,-0.2511554152269898,28
62,-0.061269489244488655,-0.08804017881598666,30
63,-0.05402127494294344,-0.004152153933521617,29
64,-0.056746807909236044,-0.23932380254408395,28
65,-0.061573583259113294,-0.22822244705309583,28
66,-0.05337513937718562,-0.2212075327564133,28
67,-0.045643804543034044,-0.08068057529662326,29
68,-0.044053280586924454,-0.11607111907451337,30
69,-0.03494961921458466,-0.11051755724293984,29
70,-0.0220913093771039,-0.07387469642043934,30
71,-0.04220075689905964,-0.19524533643843361,30
72,-0.03815154669430506,-0.1445929704746169,30
73,-0.03764010303338752,-0.15341313618003788,30
74,-0.042748869604172526,-0.14498412260439186,30
75,-0.05113362834917729,-0.23238879482440478,30
76,-0.0578019021209567,-0.22404438420607592,30
77,-0.05057306007310595,-0.1552439780614266,30
78,-0.058273059314399474,-0.14479012675337088,30
79,-0.04801292923538282,-0.16879352999965921,30
80,-0.048803079466620804,-0.15494694610006376,30
81,-0.03387437568347099,-0.09795499646993337,30
82,-0.04043898715144916,-0.12136513901817342,30
83,-0.03275155236862161,-0.16384729488540428,29
84,-0.021793688522560053,-0.12083893092269875,29
85,-0.017409890685556,-0.22170920573096575,27
86,-0.029048659359801908,-0.09304671256145022,29
87,-0.03855014436302036,-0.1263605589964741,29
88,-0.029072560794197053,-0.12330330767967765,29
89,-0.013772840564457666,-0.053178325660766156,27
90,-0.022453967896852417,-0.07466348735587182,27
91,-0.025425871768379103,-0.09279094880720491,27
92,-0.014424971499061235,-0.1059070388072671,27
93,-0.020290415746320973,-0.18073941201794172,27
94,-0.02885712366562037,-0.1627933540285638,27
95,-0.0345321651825439,-0.29002739034418995,26
96,-0.030267017365355784,-0.29331171295347286,26
97,-0.04250666131261151,-0.297916211141009,26
98,-0.04318534660454291,-0.30671253882622496,26
99,-0.03252566320116887,-0.30333072102825914,27
100,-0.03757994435129389,-0.29055986064232747,27
101,-0.03556568212493553,-0.3544465583061545,27
102,-0.029214609634509107,-0.37118992980476273,26
103,-0.016074586722814584,-0.21793104922148224,27
104,-0.010411821358160656,-0.22677297914946543,27
105,-0.020098127123486,-0.19238840808776458,27
106,-0.02789152746907664,-0.15153545526099174,27
107,-0.03409373060332053,-0.1551081580663638,27
108,-0.03059147593363655,-0.13954571042760358,27
109,-0.04486554634043241,-0.13836924759393304,27
110,-0.03576454772910568,0.0011727854402215699,29
111,-0.03467147284150179,-0.0695296071553069,28
112,-0.03325407855116229,-0.1882834673622128,27
113,-0.05624652893577487,-0.10997488110478759,28
114,-0.06787996705231758,-0.37843575024868387,26
115,-0.07316174569881727,-0.36055853034023433,26
116,-0.06875242771409801,-0.09154649621295284,27
117,-0.07925507631018097,-0.08186397097859212,27
118,-0.06747751520226716,-0.0919027536575962,27
119,-0.06476781344567621,-0.31598846328894564,26
120,-0.07156917339326206,-0.10687089074069807,27
