event_minute,mean,median,std
-120,0.13967682395463704,0.1399820572805697,0.0030710646580333523
-119,0.1396911039181728,0.13995398207749393,0.0030781617957519767
-118,0.1397026020019499,0.14003252478419023,0.003073384233376812
-117,0.13970420303639894,0.14005458027185286,0.003076002713151085
-116,0.1397105793518926,0.14010260891536053,0.0030845772703488226
-115,0.139708391581561,0.14011882274982776,0.0030745788399574093
-114,0.13970323320343636,0.14008356795007576,0.003079025754088236
-113,0.13970644274420696,0.14016164342028187,0.003079045802902107
-112,0.13970610196509523,0.14017675981459043,0.0030783652607131416
-111,0.1397085849138105,0.14014866075422358,0.003064609011222288
-110,0.13970576680321536,0.14013186783121107,0.0030696086269471783
-109,0.13970700254254817,0.14011371796375133,0.003070634178217462
-108,0.13971513767886964,0.1401428297049501,0.003066572947138966
-107,0.13971473407732984,0.14017362964631355,0.0030661527870793704
-106,0.13972249732922906,0.14011760227476566,0.003054887914316422
-105,0.1397169063312842,0.14008757694563825,0.0030525334913659996
-104,0.13972513407406137,0.14012617219155693,0.0030487137961605288
-103,0.13972085289230257,0.14013739971300662,0.0030369474062059234
-102,0.13971613894581011,0.14013412984040716,0.0030351643950942684
-101,0.13970612675489458,0.14015670176471573,0.0030242976554118303
-100,0.1397108049547661,0.1402009391647381,0.0030352779160982553
-99,0.13969601198674708,0.14021077659003647,0.003028131663352884
-98,0.13969833891745453,0.14016446452214915,0.0030233414254229396
-97,0.13969504845868752,0.14018636266037324,0.003015842138949359
-96,0.1396865946201862,0.14022297845469903,0.0030296557605431072
-95,0.13969720713814823,0.14021643870938807,0.0030241277862146304
-94,0.13968484437173934,0.14013308873462027,0.0030323211303399447
-93,0.13967873298142636,0.1401263700023713,0.0030319430598856932
-92,0.13968714079209887,0.14008673392606508,0.003032594154947044
-91,0.13969367995432216,0.14008443324097059,0.0030346809650897005
-90,0.13969066932043184,0.14005420872287735,0.0030281659593985504
-89,0.1396921388016508,0.14010266249967532,0.0030315065927163133
-88,0.13968194025970596,0.1401431579673641,0.0030438989353395183
-87,0.13968636974250861,0.14014292455140148,0.003044652963479027
-86,0.13969521218898204,0.1401260264727517,0.0030467731974767073
-85,0.13969818531330425,0.14004859078939677,0.0030414997143280247
-84,0.13970465946899382,0.1400293458463768,0.0030237241300415706
-83,0.13970230811488274,0.140014042191436,0.0030298073096663913
-82,0.13970786168341748,0.13997267990939413,0.003029436310413944
-81,0.13970392071855212,0.14002615590179282,0.0030186633797855706
-80,0.13970156947554274,0.1400631002452508,0.0030177250195335386
-79,0.13970791685482017,0.14007341685615954,0.0030195507683614155
-78,0.13970823887172332,0.1400317654307669,0.0030206419876982198
-77,0.13971180878250308,0.140086306646185,0.0030283108391659357
-76,0.13970996957256995,0.14008913730432326,0.0030237326745668437
-75,0.13970409801686326,0.1400979148440386,0.0030140052750553237
-74,0.13970282269600964,0.14010962289208193,0.003016318208211688
-73,0.13969503547261672,0.14006229276866625,0.003033842986250211
-72,0.13968777716744984,0.14011310697169554,0.0030303249153277676
-71,0.13968578603395265,0.14011843792127746,0.003021135857582936
-70,0.13968157282418758,0.1400671325910918,0.003019507707651143
-69,0.139682893204574,0.14010444024663263,0.003020181326171693
-68,0.13967596948113428,0.14006387652702545,0.0030138803154691617
-67,0.13967716142954092,0.14003306651332703,0.0030197610065039703
-66,0.13968012847258307,0.1400215258704257,0.00301808322051061
-65,0.13967787333069653,0.14003533418417763,0.0030189328459211584
-64,0.13966871422642133,0.14007677516630374,0.0030143281029774375
-63,0.139668466717982,0.1400021882092234,0.00302141930524668
-62,0.13967080559313252,0.13997565208384152,0.003027970737251266
-61,0.1396631554260526,0.1399613494253629,0.003027180484673505
-60,0.139669443529351,0.1399786854012742,0.003027910736918732
-59,0.13967570895221307,0.13997709504403147,0.003030149328898044
-58,0.13967669742332017,0.13997017822144475,0.0030273425893037275
-57,0.13967621707306768,0.13995338802730575,0.003023245476325873
-56,0.13967419461408725,0.1399334331765825,0.0030192052751574
-55,0.13967888352384633,0.13995540888081817,0.0030205975291346656
-54,0.1396750856067996,0.1400169998825916,0.0030205977577785073
-53,0.13967714830113576,0.1400134597017642,0.0030175337286591597
-52,0.13968085938349226,0.14008686912269053,0.0030029799984772087
-51,0.13968308262702062,0.14010047197972053,0.0030021708091922407
-50,0.1396707408114825,0.14012187493506192,0.003009827062054184
-49,0.1396637478767606,0.14010120505614948,0.003002976852589067
-48,0.13967255417109145,0.14001790056234797,0.0030011846915200873
-47,0.13967816407304792,0.14009960764203752,0.0030018830736082912
-46,0.13968853545251703,0.14000405651175046,0.0030084655294111535
-45,0.13969078374747407,0.1400138462943344,0.0030147827070188447
-44,0.13967752355722768,0.13999923764709027,0.003022723309853111
-43,0.13967826715675544,0.14003355234677145,0.0030195564356182425
-42,0.139678391468397,0.14001679299676453,0.003014435368288368
-41,0.1396811220952817,0.13995481902476048,0.003005957999069981
-40,0.1396830270415481,0.13996356220907497,0.003013491843899137
-39,0.13967510223412585,0.13998132630796845,0.003019807060823581
-38,0.13968092113944425,0.13998666876045407,0.003026436378459978
-37,0.13967623971105994,0.1400070462276146,0.0030186942078664534
-36,0.13969386596355005,0.14007031905014,0.0030282856935966297
-35,0.13969101786701943,0.14002098659647855,0.0030282380425863766
-34,0.13969533491384836,0.13999040122554418,0.0030344725291159367
-33,0.13970393541634796,0.1400003294328888,0.0030308808329485197
-32,0.13970036774807174,0.14004764145750143,0.0030182786799997636
-31,0.13969313946430098,0.13999333765692254,0.003006593140272113
-30,0.13969245000292027,0.13998868759473046,0.003009105464242745
-29,0.13968381748906988,0.13998574157728627,0.0030095832032335694
-28,0.1396812305652768,0.14003469139546024,0.003018314710644454
-27,0.13968673866967718,0.14006700270985775,0.003018923622656832
-26,0.1396987087904182,0.14013482286859932,0.0030125506476528455
-25,0.13969677483002987,0.1400973321118822,0.0030104441776186695
-24,0.13969072974733224,0.14015192076185837,0.0030199964892248543
-23,0.13968302445560357,0.14012819164582935,0.0030241085883534074
-22,0.13967312111939303,0.14012905325029765,0.0030258296310060225
-21,0.13966714069162833,0.14013263013670307,0.003030311941648033
-20,0.13966834592407004,0.14012755447955214,0.003031360750924215
-19,0.13966141705566418,0.14011325091282548,0.0030336940162632733
-18,0.13965464913727701,0.14007316042474538,0.0030401656446233907
-17,0.13966069106273324,0.14006896353224108,0.003050012810652936
-16,0.13966115409609917,0.1401207274302889,0.003044397011773736
-15,0.13965905191506456,0.14003827639982588,0.0030553348953684086
-14,0.13965461762302595,0.14004008043001906,0.003052323787588201
-13,0.1396588992424236,0.14000003594466068,0.003049059030791873
-12,0.13965713040263605,0.14001898892965725,0.0030351250310673744
-11,0.13965247473519804,0.14004060668103918,0.0030197136700020415
-10,0.13965402081281877,0.14006907321021905,0.003032897410448771
-9,0.1396708404884245,0.1401424059956057,0.0030301896846330893
-8,0.13967092398051736,0.1401015773490451,0.0030135097591907282
-7,0.13967696345114186,0.14012854805979474,0.003024142389242927
-6,0.13967800665245636,0.1401622434461206,0.003027505007697542
-5,0.1396789058603954,0.14020083384793935,0.0030304568343607606
-4,0.1396714766549796,0.1401777810428284,0.003022748647282319
-3,0.18157099898882043,0.18215164062354253,0.003930407401314086
-2,0.18154945321331306,0.18199152922764272,0.003933033066706489
-1,0.18154981794163969,0.18211852427116362,0.003927713284273335
0,0.8373646693660077,0.8371679143677456,0.01828646527705013
1,0.7044212344173856,0.7055910374210188,0.01583738451853546
2,0.591997074405656,0.5937109981570293,0.013201489415435575
3,0.4980060297935701,0.4992602673508265,0.011282814231651495
4,0.4185878384973284,0.41949667421164755,0.009678563076007316
5,0.3521248785443662,0.35200607048028304,0.008287582752114123
6,0.2961744972760932,0.2963444128586177,0.006925258650452873
7,0.24902377958800642,0.24885143184533598,0.005760281933910598
8,0.20940490359688932,0.209087937267465,0.004852867317623905
9,0.17607363094637682,0.17608383324683277,0.004095183518782262
10,0.14804207765756355,0.148068333310907,0.003449748180048748
11,0.13959447576327283,0.13959538362644258,0.0032742799375235217
12,0.13956763374750308,0.1395878033287061,0.0032766136354414883
13,0.13956575384278436,0.13968050312604613,0.0032461555374913055
14,0.13956359840697882,0.13976855317666997,0.0032526661156449055
15,0.13955835766708646,0.1398420553667533,0.0032509160219549938
16,0.13955377134210956,0.1397980723113656,0.0032533146665871936
17,0.13955760479137527,0.13989043305375937,0.003253732246152912
18,0.13956912781111933,0.13991291612545842,0.0032781653667921743
19,0.1395716664546758,0.1399206864403588,0.0032742903531814264
20,0.1395776444170895,0.13994018064710725,0.0032694572558790093
21,0.13957713083473783,0.13993850412250572,0.0032726874893211186
22,0.1395771819606455,0.13995335311070325,0.0032831755153947453
23,0.1395742839261902,0.13992412001167778,0.003260980344210801
24,0.13958153236491058,0.13991558991963637,0.0032601022531125986
25,0.13958130818684222,0.13991746375494107,0.0032611606463866525
26,0.13958470651680743,0.13990320943515383,0.0032645357628512364
27,0.13957499018528496,0.13994539069137926,0.0032623348439500825
28,0.1395688289925695,0.13987736100186676,0.003257938269722534
29,0.139580007983683,0.13989932309600425,0.003254271845085382
30,0.1395785362605132,0.13989181601445527,0.003250982704369681
31,0.13958622313040808,0.13991224651899142,0.0032554912055409195
32,0.13958094836616358,0.13988605097287415,0.00325818598895263
33,0.13957527047080168,0.13990626015971708,0.003251035839229416
34,0.1395740314076206,0.13992392540478285,0.003252486360584335
35,0.13958181052899077,0.13995751893513098,0.0032618379379178654
36,0.13957528632809135,0.13996337219641172,0.00325571288411894
37,0.1395673190408199,0.1399801836902461,0.0032575920011316023
38,0.13957171040539285,0.1399764553578712,0.003254590882852638
39,0.1395659439180422,0.13996486867639002,0.003253995984037099
40,0.13956994058163777,0.14005734351299964,0.0032548806437627965
41,0.13956302208408397,0.13998488195068431,0.0032637272310594217
42,0.13955198188096096,0.13994921999536156,0.0032659114679735013
43,0.13955207683168486,0.13998505218572013,0.0032698827702902942
44,0.1395499508411852,0.13996120423983388,0.0032615037848380767
45,0.13955285918256935,0.14001348750750744,0.003259421012847276
46,0.13955568147388953,0.14002808700753167,0.003268681297532084
47,0.13955896201843915,0.14002197463967744,0.0032731835498182147
48,0.13955431548516495,0.14001807690799,0.0032777974389952267
49,0.13954364788093562,0.13999555278191095,0.003282168030771106
50,0.13954220010313692,0.14002060359037907,0.003277641586148829
51,0.1395322502225853,0.13996332364326974,0.0032805923780501694
52,0.1395331444299894,0.13996339689970425,0.0032796713409881176
53,0.13954380881350517,0.13999934043821038,0.0032881702936416834
54,0.13954645522919898,0.14000898561524563,0.0032888377901728275
55,0.13953665046196295,0.13995725086535324,0.0032879218143949994
56,0.139535903074319,0.13994237744002175,0.003282130883835504
57,0.13954721437890927,0.13993523386495385,0.0032801752963300262
58,0.13955103398147942,0.1399614887005569,0.003284614480557706
59,0.13955056772789257,0.13999364142239476,0.003283340023572103
60,0.13955442447660893,0.13996594233000806,0.00328948367049727
61,0.13955363505335605,0.13993028008319408,0.0032891980464636555
62,0.13954986137860745,0.1399505270706657,0.003288647597719347
63,0.1395442406413205,0.139952347195816,0.0032894833516156773
64,0.13954432009773282,0.13997755045961513,0.0032879417546448427
65,0.1395479482220449,0.1399678216420965,0.003286256824081759
66,0.13954524028325485,0.139909788320136,0.003277311523812023
67,0.13953559541808286,0.13990496758256388,0.0032757995440573133
68,0.13952712911716014,0.1399141601972495,0.003287211516440341
69,0.13952475533328076,0.13993770902602612,0.0032913473782102244
70,0.13951422480712503,0.13990849689774443,0.0032930963176712956
71,0.13952184333292833,0.13991427630927206,0.0032995184379113127
72,0.13952175154753585,0.13991326650808214,0.0032941097156168513
73,0.139521286405131,0.13992020099634822,0.003290425455622165
74,0.1395243717465968,0.1399561966320721,0.003302418382478673
75,0.13953088121173532,0.13994212586564286,0.0032971594651794354
76,0.1395292234315546,0.13995424853097635,0.003299442301360063
77,0.1395299374554355,0.13999224287207265,0.003296404281644376
78,0.13953304998769175,0.13994965643401233,0.00329238719882811
79,0.13953244136222875,0.13994549958694344,0.003280269114951763
80,0.13953704859395114,0.13995507634136917,0.003271524806362738
81,0.1395255732683636,0.13989882333171388,0.0032793651500342214
82,0.13952532219246475,0.13993409678293622,0.0032809457666226733
83,0.13951560362115709,0.13986650218364965,0.0032890873763040196
84,0.13951496236756716,0.13988996125508718,0.003288228554150051
85,0.13951243014200446,0.13993330560354778,0.003284658966067368
86,0.13951925834874931,0.139975228101854,0.00329097666849836
87,0.1395228372109128,0.14000783628093824,0.003276880774087975
88,0.13951925119458394,0.1399588147787333,0.003287980820502631
89,0.13950317087931674,0.139880898313998,0.0032894184261744908
90,0.13950645318542806,0.13989018219489244,0.003292944311064353
91,0.1395072220690357,0.139938690882755,0.0032898939973351913
92,0.1394979650437409,0.13989979567533697,0.003291046013512961
93,0.13949714261513088,0.1398968872447361,0.003278452343606627
94,0.1395031572094514,0.13995343296661533,0.003281360080227405
95,0.139504950970842,0.13998807092282936,0.0032799935030544667
96,0.13950302924963504,0.14001207181698483,0.0032881286742562515
97,0.13951207780609334,0.14000337721296244,0.003289238422863707
98,0.13950529598609376,0.14001852066126627,0.0032763316984746774
99,0.13950372785873147,0.1400126719289734,0.0032689181197794936
100,0.1395153107977856,0.14001215337378953,0.0032617797539876555
101,0.13951375916610012,0.1400589696275923,0.0032663842176509396
102,0.1395139567228722,0.1400972487977408,0.0032663085473182128
103,0.13950854464447313,0.14009231208325412,0.0032718160333047425
104,0.139503205310737,0.14009716713848616,0.0032740773050863843
105,0.13951207342798835,0.140101072866021,0.0032653897465789177
106,0.13952094230921666,0.14007295679400217,0.0032488892200785106
107,0.13952674312080332,0.14005005316464506,0.003253883064104542
108,0.13952128690682522,0.14003627240228952,0.0032518923651767076
109,0.13953268787404743,0.14006681146165248,0.0032554421342024338
110,0.13952392758897889,0.14004103606735543,0.00325677369060512
111,0.13952387163305588,0.1400164561420658,0.0032662118465343944
112,0.1395265648443144,0.1399972145025464,0.003268897925541638
113,0.13954167151952737,0.14001540968838622,0.003268470342548179
114,0.13954664923024535,0.14003275726067116,0.0032671131266379483
115,0.13955782146325507,0.1399977895752205,0.0032707055607093852
116,0.13955230916927341,0.13998987413057856,0.0032682812693752314
117,0.1395612986992766,0.14005868417562556,0.003261744017061632
118,0.1395549528543057,0.1399887858114992,0.003256362609081712
119,0.1395551482576495,0.13999535419488807,0.003248845113832372
120,0.13955878188995333,0.13996346491660652,0.003262035112875792
