event_minute,realized_vol,mean_abs_ret,n_obs,realized_vol_bps,mean_abs_ret_bps
-119,0.00010306794736203303,6.750313528069331e-05,34,1.0306794736203302,0.6750313528069332
-118,0.0002645429697178528,0.00012460762093896246,34,2.6454296971785283,1.2460762093896247
-117,0.00015124351750049324,0.00010269190228113659,34,1.5124351750049323,1.0269190228113658
-116,0.00012501631638676692,9.639565671418053e-05,34,1.2501631638676691,0.9639565671418053
-115,0.0001517179754578089,0.0001010859652919419,34,1.517179754578089,1.0108596529194191
-114,0.00011232362750941066,8.019304656905872e-05,34,1.1232362750941065,0.8019304656905872
-113,0.00016420743685023059,9.330368913526728e-05,34,1.6420743685023058,0.9330368913526728
-112,0.00015633077290256458,0.00011131540349578979,34,1.5633077290256459,1.1131540349578979
-111,0.00011844164150723336,7.748850968880561e-05,34,1.1844164150723335,0.7748850968880561
-110,0.00042855240302018527,0.00015228454484309475,34,4.285524030201853,1.5228454484309475
-109,0.00015170674612386166,0.00011710130086615406,34,1.5170674612386166,1.1710130086615405
-108,0.00011375921659461746,8.91670929314447e-05,34,1.1375921659461747,0.8916709293144469
-107,0.00025453820236802697,0.0001252059489410605,34,2.54538202368027,1.252059489410605
-106,0.00011373057128214812,8.916164546282472e-05,34,1.1373057128214812,0.8916164546282472
-105,0.0001248986821327945,0.00010421189627194012,34,1.248986821327945,1.0421189627194012
-104,0.00017099442663997126,0.00012222872590474682,34,1.7099442663997126,1.2222872590474683
-103,0.00016573724303032585,0.00011702050392577402,34,1.6573724303032584,1.17020503925774
-102,0.00015871501943761802,0.00010590440237379748,34,1.58715019437618,1.0590440237379748
-101,0.00017430234526676815,0.00011438843261527488,34,1.7430234526676815,1.1438843261527487
-100,0.00012457176826643059,9.809220197657332e-05,34,1.245717682664306,0.9809220197657332
-99,0.00014037670771843174,0.00010214297353700379,34,1.4037670771843174,1.021429735370038
-98,0.00011259791914608465,8.513772243034414e-05,34,1.1259791914608466,0.8513772243034414
-97,0.00016047970110509194,9.579732879834027e-05,34,1.6047970110509195,0.9579732879834028
-96,0.00010804819660194999,8.549331831421997e-05,34,1.0804819660195,0.8549331831421997
-95,0.0003036593994230475,0.0001360962716333765,34,3.036593994230475,1.3609627163337652
-94,0.00011994489678162039,8.84796160994337e-05,34,1.199448967816204,0.884796160994337
-93,0.00014911772737312827,0.0001201628622047182,34,1.4911772737312827,1.2016286220471821
-92,0.00011034980081291928,7.79890889513958e-05,34,1.1034980081291927,0.779890889513958
-91,0.0001395721805138096,0.00010383918395367681,34,1.395721805138096,1.0383918395367682
-90,0.00014616427042642263,0.00011276504854935568,34,1.4616427042642264,1.1276504854935567
-89,0.0001950223123539805,0.00012993068635601483,34,1.950223123539805,1.2993068635601484
-88,0.00046234220122061534,0.000199168515236296,34,4.623422012206153,1.9916851523629602
-87,0.00018754655275674402,0.0001397305399409005,34,1.8754655275674401,1.397305399409005
-86,0.0001966730717702637,0.00014185778027359422,34,1.966730717702637,1.4185778027359421
-85,0.00019362938707438157,0.0001471312631585796,34,1.9362938707438158,1.4713126315857958
-84,8.634883644372972e-05,6.569816526055327e-05,34,0.8634883644372972,0.6569816526055327
-83,0.00022900628686477631,0.00014841236672711572,34,2.2900628686477633,1.484123667271157
-82,0.00015488097481925422,0.00011695692543893276,34,1.5488097481925422,1.1695692543893277
-81,0.00020550135946223948,0.00014640225621550604,34,2.0550135946223946,1.4640225621550604
-80,0.00015291786781651727,0.00010523613346415025,34,1.5291786781651726,1.0523613346415024
-79,0.00013835402382834567,0.0001102024776243294,34,1.3835402382834567,1.102024776243294
-78,0.0002084827743130077,0.00013963223934144927,34,2.084827743130077,1.3963223934144926
-77,0.0001011832484572928,7.754935960690336e-05,34,1.0118324845729278,0.7754935960690337
-76,0.00014865285183659276,0.00011224556240119199,34,1.4865285183659276,1.12245562401192
-75,0.0002380880158465885,0.00014515891715242735,34,2.3808801584658847,1.4515891715242735
-74,0.00014333287713877926,0.00010607257974104556,34,1.4333287713877925,1.0607257974104556
-73,0.00017396842124926725,0.00011954639345943801,34,1.7396842124926726,1.19546393459438
-72,0.00019700525108181218,0.0001280077655716341,34,1.9700525108181217,1.2800776557163411
-71,0.00020879056008357073,0.00014898108758314564,34,2.0879056008357075,1.4898108758314563
-70,0.00013275748396771164,0.00010277889646585524,34,1.3275748396771163,1.0277889646585525
-69,0.0001622687430231644,0.00010412885354170535,34,1.622687430231644,1.0412885354170536
-68,0.0001413533070729341,0.00011182957876803143,34,1.413533070729341,1.1182957876803143
-67,0.0001225395452534087,9.828301357990157e-05,34,1.225395452534087,0.9828301357990158
-66,0.0002381420869237619,0.00014608912796041634,34,2.381420869237619,1.4608912796041633
-65,0.00015314048283664717,0.00012119506007652097,34,1.5314048283664716,1.2119506007652097
-64,0.00010134887631668929,7.102147804543121e-05,34,1.013488763166893,0.7102147804543121
-63,0.00012940485266060608,9.906515661990934e-05,34,1.2940485266060608,0.9906515661990934
-62,0.0001309256548575989,0.00010275645557278988,34,1.3092565485759888,1.0275645557278987
-61,0.00014815557243764074,0.00011037729283933911,34,1.4815557243764075,1.103772928393391
-60,0.00014961387434599322,0.0001133322677626016,34,1.4961387434599323,1.1333226776260161
-59,0.00012819927427454945,9.855822996594847e-05,34,1.2819927427454945,0.9855822996594846
-58,0.000160287493544431,0.00012828180415885523,34,1.60287493544431,1.2828180415885524
-57,0.00015155937231510299,0.00011115192849529913,34,1.51559372315103,1.1115192849529913
-56,0.00022665029546447608,0.00012115245514355375,34,2.2665029546447606,1.2115245514355375
-55,0.00013813635662398015,0.00011097309659301903,34,1.3813635662398016,1.1097309659301904
-54,0.00013481205756808766,0.00010835377777324344,34,1.3481205756808767,1.0835377777324344
-53,0.0001791403998449796,0.0001275877050455588,34,1.791403998449796,1.275877050455588
-52,0.00014412075482908636,0.00010843549543181798,34,1.4412075482908635,1.0843549543181799
-51,0.00015778629294734142,0.00011710799208696025,34,1.577862929473414,1.1710799208696026
-50,0.00014460322519522893,0.00010051156226410703,34,1.4460322519522892,1.0051156226410702
-49,0.00027400126564530323,0.00013263730737122405,34,2.7400126564530325,1.3263730737122406
-48,0.00012727670619275575,0.00010450630293219335,34,1.2727670619275575,1.0450630293219334
-47,0.00013759136436711716,9.010386714969343e-05,34,1.3759136436711716,0.9010386714969343
-46,0.00016013928404373805,0.00012361276862742486,34,1.6013928404373805,1.2361276862742485
-45,0.00012085203404154357,9.109001540639466e-05,34,1.2085203404154357,0.9109001540639466
-44,0.0001461967929201966,0.0001079489842495755,34,1.4619679292019658,1.0794898424957549
-43,0.00014558383262349082,0.00010746864556634167,34,1.4558383262349082,1.0746864556634168
-42,0.00012970539601519634,8.936389240400607e-05,34,1.2970539601519633,0.8936389240400607
-41,0.00017150694369996196,0.0001104069188124387,34,1.7150694369996196,1.104069188124387
-40,0.00017019576424742093,0.00011917358606115241,34,1.7019576424742093,1.191735860611524
-39,0.00015736420926035542,0.00012580565633408682,34,1.5736420926035541,1.2580565633408682
-38,0.0001378828114405208,0.00010292364491401095,34,1.378828114405208,1.0292364491401096
-37,0.00015260445994817628,0.00011445125580208448,34,1.5260445994817629,1.1445125580208448
-36,0.00015264463611804025,0.0001136161854385332,34,1.5264463611804024,1.136161854385332
-35,0.0001662227251297416,0.00011647829462050275,34,1.6622272512974159,1.1647829462050274
-34,0.00015742740034534414,0.00012231054934228863,34,1.5742740034534415,1.2231054934228862
-33,0.00021774094328310317,0.0001502138059997444,34,2.177409432831032,1.502138059997444
-32,0.0001465760223342592,0.00011340636449140654,34,1.4657602233425922,1.1340636449140655
-31,0.0001359177071890889,0.0001054247455586681,34,1.359177071890889,1.054247455586681
-30,0.00010709279767563588,8.338777842098466e-05,34,1.0709279767563589,0.8338777842098466
-29,0.00014356168169384723,0.00010259476101522957,34,1.4356168169384724,1.0259476101522957
-28,0.0002578039545997202,0.00015719298795790384,34,2.578039545997202,1.5719298795790384
-27,0.00018034442216357965,0.00013026720826193801,34,1.8034442216357967,1.30267208261938
-26,0.00019850288885702407,0.00014073403030041433,34,1.9850288885702407,1.4073403030041434
-25,0.00022633224522046358,0.0001433801811901937,34,2.2633224522046356,1.4338018119019371
-24,0.0003252287684387713,0.00017620293957708392,34,3.252287684387713,1.7620293957708393
-23,0.0002623463579884937,0.00014840738159224872,34,2.623463579884937,1.484073815922487
-22,0.0004284629384689321,0.00020651935606404403,34,4.284629384689321,2.06519356064044
-21,0.00015203860683282982,0.00012324098472347428,34,1.5203860683282981,1.2324098472347427
-20,0.00022048914479733968,0.0001640240412912461,34,2.204891447973397,1.640240412912461
-19,0.00017450717412616947,0.00013360947628877497,34,1.7450717412616947,1.3360947628877498
-18,0.000192461368208615,0.00012562455402493768,34,1.92461368208615,1.2562455402493768
-17,0.0001581249505562706,0.00010929353110951635,34,1.581249505562706,1.0929353110951634
-16,0.0001848259265592712,0.0001439440677442714,34,1.8482592655927121,1.439440677442714
-15,0.00017982332728955902,0.00013729354098187605,34,1.7982332728955903,1.3729354098187605
-14,0.00013898131153378606,9.508304560318697e-05,34,1.3898131153378606,0.9508304560318697
-13,0.0002271887991563558,0.00016947870512088394,34,2.271887991563558,1.6947870512088394
-12,0.00022367567963504432,0.00014653165254204856,34,2.236756796350443,1.4653165254204856
-11,0.0003012422259480787,0.0001804175480514846,34,3.0124222594807866,1.804175480514846
-10,0.0001927366314574154,0.00011863212877634014,34,1.927366314574154,1.1863212877634013
-9,0.00019622464787829571,0.00014051664794291404,34,1.9622464787829572,1.4051664794291403
-8,0.0001760214498259636,0.00013994024443681244,34,1.760214498259636,1.3994024443681243
-7,0.00018402126999950616,0.00014286536587939397,34,1.8402126999950617,1.4286536587939398
-6,0.00011060495525689504,8.66513484845383e-05,34,1.1060495525689504,0.866513484845383
-5,0.00020999693727759985,0.0001557288062603971,34,2.0999693727759987,1.557288062603971
-4,0.00032450199226165754,0.00016423683288881735,34,3.2450199226165752,1.6423683288881736
-3,0.00018755175263001668,0.00013311475191290402,34,1.8755175263001669,1.3311475191290403
-2,0.00033774316059365285,0.00020591664079168648,34,3.3774316059365286,2.0591664079168646
-1,0.00027622410447568796,0.00018168648840642104,34,2.7622410447568795,1.8168648840642103
0,0.00023868777111648126,0.00016305758116499108,34,2.3868777111648125,1.630575811649911
1,0.0016987602370825835,0.0006156911575700451,34,16.987602370825837,6.156911575700452
2,0.0051224199408362635,0.004330938539943511,34,51.22419940836264,43.309385399435115
3,0.0012779953433754675,0.0008954988379290018,34,12.779953433754674,8.954988379290018
4,0.0016703313858759045,0.0010242948674362771,34,16.703313858759046,10.242948674362772
5,0.0008961357025606252,0.0007517373422679859,34,8.961357025606251,7.517373422679859
6,0.0009336655037362962,0.000682093296430953,34,9.336655037362963,6.82093296430953
7,0.0008681089338242535,0.0006872228388861668,34,8.681089338242534,6.872228388861668
8,0.0008645412259546575,0.0005907937500377489,34,8.645412259546575,5.907937500377488
9,0.0007806041338923295,0.0005933765295264342,34,7.806041338923294,5.933765295264341
10,0.0007029777897935719,0.0005066343715789401,34,7.02977789793572,5.066343715789401
11,0.0006305744330152108,0.0004701108831655741,34,6.305744330152108,4.70110883165574
12,0.0008711236494114619,0.0006491737931639296,34,8.711236494114619,6.491737931639296
13,0.0006024898867197987,0.0004498758094370124,34,6.0248988671979875,4.498758094370124
14,0.0007094343128461445,0.000546036402833833,34,7.094343128461445,5.46036402833833
15,0.0005746029522596866,0.00039538597214672884,34,5.746029522596866,3.953859721467288
16,0.000543934101585744,0.00043447334531301733,34,5.43934101585744,4.344733453130173
17,0.0006053816381932706,0.00040754768797590657,34,6.053816381932706,4.075476879759066
18,0.0005004957109527949,0.00035632689425067185,34,5.004957109527949,3.5632689425067183
19,0.0003649295223481894,0.00029274979332281334,34,3.649295223481894,2.9274979332281332
20,0.0005103802077792061,0.00041718341321212864,34,5.103802077792061,4.171834132121286
21,0.0005181694410180542,0.0004242534195853618,34,5.181694410180542,4.242534195853618
22,0.0004928487436915383,0.00036451931009834023,34,4.9284874369153835,3.6451931009834024
23,0.00046593297328737535,0.0003553606494548631,34,4.659329732873753,3.5536064945486308
24,0.0004633800462352952,0.00032453954377461636,34,4.633800462352952,3.2453954377461636
25,0.0004671851466502159,0.00033937567536798826,34,4.671851466502159,3.3937567536798827
26,0.0005756711240281905,0.00040177515891273556,34,5.756711240281906,4.017751589127355
27,0.0005196882395023865,0.00037638942734051576,34,5.196882395023865,3.7638942734051577
28,0.00048817705573166956,0.00031585825893679575,34,4.881770557316695,3.1585825893679575
29,0.0003561432739661415,0.0002581285492919563,34,3.561432739661415,2.581285492919563
30,0.00041997441310088227,0.0002950728449081051,34,4.199744131008822,2.950728449081051
31,0.00039820286550224806,0.0003056897653243867,34,3.9820286550224804,3.056897653243867
32,0.0005165358943328563,0.0003944137549270575,34,5.165358943328563,3.944137549270575
33,0.00037040049178746655,0.00029203706795363283,34,3.7040049178746655,2.9203706795363282
34,0.0003693534620722017,0.00028308665246774427,34,3.693534620722017,2.8308665246774427
35,0.0004257795546376609,0.00032040245969250695,34,4.257795546376609,3.2040245969250694
36,0.00029299791096933,0.0002507237855487683,34,2.9299791096933,2.507237855487683
37,0.00032688645181305146,0.00024391204045012336,34,3.2688645181305147,2.439120404501234
38,0.00042361784842717394,0.00030921517261069364,34,4.23617848427174,3.0921517261069362
39,0.0004980117712120078,0.00034231400674248935,34,4.980117712120078,3.4231400674248937
40,0.00037624981651101553,0.0002782994207060989,34,3.7624981651101552,2.7829942070609888
41,0.00039218020706753136,0.0002908485677667915,34,3.9218020706753136,2.908485677667915
42,0.00037435938390159785,0.0002661849646626531,34,3.7435938390159786,2.6618496466265307
43,0.0002834153017322762,0.00022623861989595436,34,2.8341530173227616,2.2623861989595437
44,0.0003335197356124071,0.00022897646166013008,34,3.335197356124071,2.289764616601301
45,0.000349673039144111,0.00025882860367441944,34,3.49673039144111,2.5882860367441944
46,0.00034398414354872394,0.00022959462483160438,34,3.4398414354872395,2.295946248316044
47,0.00037225805819582304,0.000282159801353455,34,3.7225805819582303,2.8215980135345498
48,0.00046041610912045996,0.0003227507572453113,34,4.6041610912046,3.2275075724531126
49,0.00023548510029666327,0.00018740500365619622,34,2.3548510029666327,1.8740500365619621
50,0.00032824944007058866,0.00023512140573700435,34,3.2824944007058865,2.3512140573700435
51,0.00029980453131176426,0.00017070672128033696,34,2.9980453131176428,1.7070672128033695
52,0.00038687153677416033,0.00028561859960602224,34,3.8687153677416033,2.8561859960602223
53,0.0003100546749610688,0.00023453755024943949,34,3.1005467496106878,2.3453755024943947
54,0.0003097246878941404,0.00024613129486220563,34,3.097246878941404,2.4613129486220564
55,0.0002759715951917313,0.00020785085166487877,34,2.7597159519173133,2.0785085166487876
56,0.00026390346084498116,0.00020012321879334268,34,2.6390346084498115,2.001232187933427
57,0.0003634773081893739,0.00028527796803099733,34,3.634773081893739,2.852779680309973
58,0.0002853578600834864,0.00019125365754871717,34,2.853578600834864,1.9125365754871717
59,0.00041155659712279196,0.0002836537297740595,34,4.11556597122792,2.836537297740595
60,0.00048506372002317215,0.00034118688183023616,34,4.850637200231722,3.4118688183023616
61,0.00025148782198122153,0.00020479393931950503,34,2.5148782198122155,2.0479393931950503
62,0.0010556968550118008,0.0008075783254627107,34,10.556968550118007,8.075783254627106
63,0.001268040135630276,0.0009199275170560843,34,12.68040135630276,9.199275170560844
64,0.0011133459650359522,0.0007120935876438766,34,11.133459650359521,7.120935876438766
65,0.0007649082721425387,0.0005994310530970888,34,7.649082721425387,5.994310530970888
66,0.0009146438538307885,0.0006599166196182772,34,9.146438538307885,6.599166196182773
67,0.0006177366722476113,0.0005391262837651463,34,6.177366722476114,5.391262837651463
68,0.0007087330997072412,0.0005661309856556433,34,7.087330997072412,5.661309856556433
69,0.0008835359602849344,0.0006070233078752619,34,8.835359602849344,6.070233078752619
70,0.0007687746363131961,0.000516064422885719,34,7.687746363131961,5.16064422885719
71,0.0006401672341438084,0.00048020112335599245,34,6.401672341438084,4.8020112335599245
72,0.0008410010604567578,0.0006410649719185081,34,8.410010604567578,6.4106497191850815
73,0.0007443313180198948,0.0005514960856000575,34,7.443313180198948,5.514960856000575
74,0.0006127521450029398,0.000470571001203519,34,6.127521450029398,4.70571001203519
75,0.0007684520914987267,0.0006580256088855955,34,7.684520914987266,6.580256088855955
76,0.0006667319631437935,0.0004937304618157387,34,6.667319631437935,4.937304618157387
77,0.0009887214507220989,0.0006955742713662198,34,9.887214507220989,6.955742713662198
78,0.0007215448946809664,0.0005853998543373586,34,7.215448946809664,5.853998543373586
79,0.0006113287573320701,0.0004759767672037373,34,6.113287573320701,4.759767672037373
80,0.0006786388416055049,0.0005008837184574547,34,6.786388416055049,5.008837184574547
81,0.0006951833200332008,0.0005771374097926529,34,6.9518332003320085,5.771374097926529
82,0.0007177468758142364,0.000586322488560759,34,7.177468758142363,5.863224885607591
83,0.0009177043082981583,0.0005796846708693358,34,9.177043082981582,5.796846708693358
84,0.0004867718852788482,0.00039293752047661124,34,4.8677188527884825,3.9293752047661124
85,0.0005678314011271449,0.00043675930535707193,34,5.678314011271449,4.36759305357072
86,0.0006731722532663749,0.0005017741181746014,34,6.731722532663749,5.017741181746014
87,0.0007515715675944195,0.0005737551677572943,34,7.515715675944195,5.7375516775729425
88,0.0007061732780404071,0.0005256665847333237,34,7.061732780404071,5.256665847333236
89,0.0006199241039196825,0.0004497232495189022,34,6.199241039196825,4.497232495189022
90,0.0005814531309862262,0.0003978214401474389,34,5.814531309862262,3.978214401474389
91,0.0004238469338538348,0.00035684631896531056,34,4.238469338538348,3.5684631896531056
92,0.0008559953587883088,0.000722779739499563,34,8.559953587883088,7.227797394995631
93,0.0006392097086634567,0.00047694159196510306,34,6.392097086634567,4.76941591965103
94,0.0006425713714853836,0.0004479177618114312,34,6.425713714853836,4.479177618114312
95,0.0004617215045529984,0.0003883309085716579,34,4.617215045529984,3.883309085716579
96,0.0005390015510428817,0.0004062581859372158,34,5.3900155104288165,4.062581859372158
97,0.0005813117335540272,0.0004246813923353589,34,5.813117335540272,4.2468139233535895
98,0.0007566848356243718,0.00057611466342234,34,7.566848356243717,5.7611466342234
99,0.0005991633551986849,0.0004463868554726351,34,5.991633551986849,4.463868554726351
100,0.0006174185861556161,0.0004153570719365827,34,6.174185861556161,4.153570719365827
101,0.000486218877030781,0.0003641763186495026,34,4.86218877030781,3.6417631864950257
102,0.0008091879593551923,0.0005484650969796543,34,8.091879593551923,5.484650969796543
103,0.0007703294545810609,0.00054868579038271,34,7.703294545810609,5.486857903827099
104,0.0005843615234097788,0.00033999773205305254,34,5.843615234097788,3.3999773205305255
105,0.000644202911826372,0.00044606136224857514,34,6.4420291182637195,4.460613622485751
106,0.0007811578238559359,0.0005111445378565658,34,7.81157823855936,5.111445378565658
107,0.0006610405764615092,0.0005101513947071995,34,6.610405764615091,5.101513947071995
108,0.00039132296711767847,0.000298016949844679,34,3.9132296711767847,2.98016949844679
109,0.00046230258744499276,0.00037359243594657074,34,4.623025874449928,3.7359243594657072
110,0.0006633855831117686,0.0005131846840206766,34,6.633855831117685,5.131846840206766
111,0.0006299219677109175,0.0004629610257977662,34,6.299219677109175,4.629610257977662
112,0.000385948181769566,0.0003122387358396578,34,3.85948181769566,3.122387358396578
113,0.0005706786516936951,0.0004146591845552863,34,5.706786516936951,4.146591845552863
114,0.0005179025223156433,0.0003737682160647182,34,5.179025223156433,3.737682160647182
115,0.0005310011579934908,0.00036211564692280887,34,5.310011579934908,3.621156469228089
116,0.0003976096087773771,0.00036434897925521084,34,3.976096087773771,3.6434897925521086
117,0.0005212272109610634,0.00040443845194183077,34,5.212272109610634,4.0443845194183075
118,0.0004280521303647857,0.0003363180022992087,34,4.280521303647857,3.3631800229920867
119,0.0004906285356717062,0.00035770084546015617,34,4.906285356717063,3.577008454601562
120,0.0005254701653413512,0.000358383767395472,34,5.254701653413512,3.5838376739547204
